customer_id,recency,frequency,monetary,tenure,aov,avg_inter_purchase_time,target_revenue,dataset_type
1785,34,18,1892.65,405,105.14722222222223,21.823529411764707,60.31,train
1786,9,53,9766.04,449,184.26490566037737,8.461538461538462,2358.85,train
1787,7,49,10603.67,444,216.40142857142857,9.104166666666666,2717.3199999999997,train
1788,39,14,987.54,455,70.53857142857143,32.0,264.86,train
1789,136,13,933.21,453,71.78538461538461,26.416666666666668,67.88,train
1790,59,46,8561.19,455,186.11282608695655,8.8,1009.06,train
1791,113,6,356.91,407,59.48500000000001,58.8,55.71,train
1792,213,1,37.49,213,37.49,0.0,73.7,train
1793,71,11,1555.59,432,141.41727272727272,36.1,138.57,train
1794,84,2,138.16,251,69.08,167.0,54.56,train
1795,25,7,103.98,408,14.854285714285714,63.833333333333336,11.39,train
1796,254,4,292.1,438,73.025,61.333333333333336,0.0,train
1797,144,2,115.54,444,57.77,300.0,136.84,train
1798,13,2,70.31,398,35.155,385.0,29.53,train
1799,18,9,979.74,366,108.86,43.5,89.89,train
1800,43,2,102.95,163,51.475,120.0,0.0,train
1801,152,5,495.67,424,99.134,68.0,208.74,train
1802,33,17,1484.62,416,87.33058823529412,23.9375,306.97,train
1803,87,4,236.54999999999998,425,59.137499999999996,112.66666666666667,0.0,train
1804,86,18,2419.26,437,134.40333333333334,20.647058823529413,385.69,train
1805,259,2,112.43,447,56.215,188.0,38.9,train
1806,104,2,110.11,292,55.055,188.0,0.0,train
1807,70,3,101.49000000000001,337,33.830000000000005,133.5,0.0,train
1808,55,9,206.18,411,22.90888888888889,44.5,0.0,train
1809,2,18,1052.8,447,58.48888888888889,26.176470588235293,39.91,train
1810,28,3,158.05,374,52.68333333333334,173.0,0.0,train
1811,142,4,276.69,302,69.1725,53.333333333333336,0.0,train
1812,35,3,143.49,375,47.830000000000005,170.0,47.56,train
1813,6,13,1237.3,423,95.17692307692307,34.75,107.92,train
1814,15,43,9824.89,454,228.48581395348836,10.452380952380953,2828.91,train
1815,9,11,1263.48,384,114.86181818181818,37.5,138.57,train
1816,31,5,203.1,440,40.62,102.25,23.97,train
1817,92,10,1425.49,406,142.549,34.888888888888886,279.83000000000004,train
1818,110,4,147.35,333,36.8375,74.33333333333333,0.0,train
1819,2,28,9355.16,444,334.11285714285714,16.37037037037037,875.6,train
1820,71,2,142.11,269,71.055,198.0,0.0,train
1821,1,6,549.9,324,91.64999999999999,64.6,0.0,train
1822,9,30,4686.85,445,156.22833333333335,15.03448275862069,727.73,train
1823,18,25,2546.91,446,101.87639999999999,17.833333333333332,734.0,train
1824,27,9,522.6800000000001,454,58.07555555555556,53.375,137.69,train
1826,117,2,82.39,153,41.195,36.0,57.41,train
1827,6,39,9483.7,430,243.1717948717949,11.157894736842104,1750.04,train
1828,32,9,1184.66,348,131.6288888888889,39.5,430.13,train
1829,8,9,729.6800000000001,394,81.07555555555557,48.25,0.0,train
1830,253,4,138.74,347,34.685,31.333333333333332,64.42,train
1831,393,1,61.74,393,61.74,0.0,51.29,train
1832,16,13,1496.43,459,115.11,36.916666666666664,308.77,train
1833,42,2,48.17,141,24.085,99.0,21.75,train
1834,252,4,240.42999999999998,371,60.107499999999995,39.666666666666664,0.0,train
1835,143,3,41.3,407,13.766666666666666,132.0,0.0,train
1836,2,33,7316.18,436,221.70242424242426,13.5625,1392.45,train
1837,17,22,3055.37,456,138.88045454545454,20.904761904761905,390.82,train
1838,250,2,94.68,376,47.34,126.0,0.0,train
1839,262,3,201.6,315,67.2,26.5,39.9,train
1840,57,5,232.29,365,46.458,77.0,40.72,train
1841,13,11,773.23,429,70.29363636363637,41.6,143.12,train
1842,121,9,956.97,333,106.33,26.5,478.79,train
1843,29,15,1390.34,448,92.68933333333332,29.928571428571427,199.42000000000002,train
1844,30,13,1318.04,450,101.3876923076923,35.0,391.22,train
1845,8,40,6579.33,454,164.48325,11.435897435897436,1933.23,train
1846,7,62,14884.79,454,240.07725806451614,7.327868852459017,2767.92,train
1847,56,5,120.96000000000001,418,24.192,90.5,44.35,train
1848,82,7,583.59,452,83.37,61.666666666666664,74.21,train
1849,41,5,245.36,417,49.072,94.0,103.86,train
1850,98,5,226.69,394,45.338,74.0,98.43,train
1851,96,5,401.15999999999997,447,80.232,87.75,88.7,train
1852,102,2,102.65,386,51.325,284.0,99.94,train
1854,7,4,54.5,326,13.625,106.33333333333333,15.55,train
1855,11,24,4531.3,460,188.80416666666667,19.52173913043478,728.74,train
1856,115,5,457.84000000000003,379,91.56800000000001,66.0,123.47999999999999,train
1857,82,7,517.34,437,73.9057142857143,59.166666666666664,68.14,train
1858,36,13,1300.24,459,100.01846153846154,35.25,623.31,train
1859,8,4,260.95,283,65.2375,91.66666666666667,68.68,train
1860,321,2,160.5,337,80.25,16.0,180.78,train
1861,2,12,646.27,414,53.85583333333333,37.45454545454545,0.0,train
1862,1,40,7033.63,452,175.84075,11.564102564102564,1395.48,train
1864,31,2,157.84,401,78.92,370.0,0.0,train
1865,146,4,543.99,273,135.9975,42.333333333333336,81.42,train
1866,13,8,777.35,398,97.16875,55.0,293.32,train
1867,124,3,65.92,457,21.973333333333333,166.5,13.59,train
1868,15,55,14499.49,438,263.6270909090909,7.833333333333333,3345.85,train
1869,68,19,1091.68,449,57.45684210526316,21.166666666666668,166.94,train
1870,50,11,853.62,414,77.60181818181819,36.4,390.36,train
1871,28,8,489.12,456,61.14,61.142857142857146,0.0,train
1872,51,16,2283.74,440,142.73375,25.933333333333334,115.83,train
1873,165,4,308.97,383,77.2425,72.66666666666667,134.33,train
1874,214,4,257.74,333,64.435,39.666666666666664,0.0,train
1875,9,74,7120.83,436,96.22743243243244,5.8493150684931505,1233.38,train
1876,18,60,8110.01,460,135.16683333333333,7.491525423728813,1449.99,train
1877,24,3,181.19,355,60.39666666666667,165.5,60.42,train
1878,6,52,12216.4,455,234.93076923076922,8.803921568627452,3054.99,train
1880,347,1,48.81,347,48.81,0.0,0.0,train
1881,4,3,286.02,343,95.33999999999999,169.5,0.0,train
1882,22,5,280.79,299,56.158,69.25,39.27,train
1883,40,5,160.60999999999999,297,32.122,64.25,30.89,train
1884,163,2,209.18,211,104.59,48.0,121.83,train
1885,159,2,87.64,285,43.82,126.0,0.0,train
1886,0,65,16368.25,455,251.81923076923076,7.109375,2352.51,train
1887,446,1,44.64,446,44.64,0.0,0.0,train
1888,67,7,672.8199999999999,438,96.11714285714285,61.833333333333336,0.0,train
1889,4,8,1022.22,351,127.7775,49.57142857142857,148.93,train
1890,41,22,1250.51,447,56.84136363636364,19.333333333333332,0.0,train
1891,90,4,217.7,363,54.425,91.0,32.54,train
1892,27,1,59.18,27,59.18,0.0,0.0,train
1893,4,26,6320.12,453,243.08153846153846,17.96,1070.24,train
1894,67,5,736.35,277,147.27,52.5,554.05,train
1895,223,2,54.349999999999994,421,27.174999999999997,198.0,0.0,train
1896,0,6,434.49,352,72.415,70.4,53.83,train
1897,162,1,87.09,162,87.09,0.0,0.0,train
1898,5,54,5361.49,457,99.28685185185185,8.528301886792454,1080.77,train
1899,158,6,359.94,408,59.99,50.0,55.16,train
1900,7,17,1572.4,440,92.49411764705883,27.0625,703.57,train
1901,2,45,9726.33,451,216.14066666666668,10.204545454545455,2329.14,train
1902,8,32,9287.24,454,290.22625,14.387096774193548,353.63,train
1903,9,8,716.56,432,89.57,60.42857142857143,302.48,train
1904,46,10,616.09,371,61.609,36.111111111111114,124.95,train
1905,20,19,3234.2,414,170.22105263157894,21.88888888888889,1064.45,train
1906,0,64,12882.0,451,201.28125,7.158730158730159,3490.11,train
1907,20,46,12180.83,454,264.800652173913,9.644444444444444,1323.52,train
1908,36,16,1654.93,443,103.433125,27.133333333333333,112.46,train
1909,22,36,9011.88,448,250.32999999999998,12.17142857142857,1303.3799999999999,train
1910,3,45,12196.74,452,271.03866666666664,10.204545454545455,1247.93,train
1911,3,7,174.34,451,24.905714285714286,74.66666666666667,53.76,train
1912,122,2,86.27000000000001,319,43.135000000000005,197.0,0.0,train
1913,61,10,1240.77,398,124.077,37.44444444444444,210.68,train
1914,4,44,4032.28,460,91.64272727272727,10.604651162790697,509.19,train
1915,0,57,15601.1,453,273.7035087719298,8.089285714285714,1712.15,train
1916,1,6,207.97,393,34.66166666666667,78.4,0.0,train
1917,84,13,1115.52,425,85.80923076923077,28.416666666666668,164.63,train
1918,8,10,998.18,336,99.818,36.44444444444444,309.31,train
1919,97,5,47.43,420,9.486,80.75,7.67,train
1920,180,1,85.29,180,85.29,0.0,85.21,train
1921,19,39,7947.76,451,203.78871794871796,11.368421052631579,1006.56,train
1922,87,3,214.35000000000002,291,71.45,102.0,72.92,train
1923,33,3,127.86,420,42.62,193.5,46.93,train
1924,86,7,839.14,422,119.87714285714286,56.0,792.05,train
1925,11,6,303.28,448,50.54666666666666,87.4,88.9,train
1926,8,2,103.67,46,51.835,38.0,0.0,train
1927,3,61,8344.58,455,136.79639344262296,7.533333333333333,1467.56,train
1928,26,55,11516.73,458,209.3950909090909,8.0,2659.4300000000003,train
1929,26,14,1080.91,438,77.20785714285715,31.692307692307693,0.0,train
1930,454,1,46.39,454,46.39,0.0,50.04,train
1931,76,4,229.25,200,57.3125,41.333333333333336,0.0,train
1932,43,4,310.44,458,77.61,138.33333333333334,0.0,train
1934,9,5,143.32,435,28.663999999999998,106.5,0.0,train
1935,155,1,64.31,155,64.31,0.0,0.0,train
1936,77,13,690.04,459,53.08,31.833333333333332,190.17000000000002,train
1937,8,29,5993.1,411,206.65862068965518,14.392857142857142,851.6600000000001,train
1938,105,7,406.02,440,58.00285714285714,55.833333333333336,0.0,train
1939,216,1,81.02,216,81.02,0.0,0.0,train
1940,111,3,185.88,360,61.96,124.5,0.0,train
1941,4,20,4275.04,440,213.752,22.94736842105263,1055.09,train
1942,140,3,153.86,428,51.28666666666667,144.0,0.0,train
1943,81,4,202.16,382,50.54,100.33333333333333,102.13,train
1944,262,3,34.93,403,11.643333333333333,70.5,0.0,train
1945,51,2,156.75,408,78.375,357.0,0.0,train
1946,15,12,969.91,447,80.82583333333334,39.27272727272727,174.62,train
1947,31,7,383.9,440,54.84285714285714,68.16666666666667,0.0,train
1948,154,11,982.11,451,89.28272727272727,29.7,318.21000000000004,train
1949,177,3,143.53,244,47.843333333333334,33.5,69.38,train
1950,84,9,1176.15,454,130.68333333333334,46.25,114.44,train
1951,36,10,1198.04,434,119.804,44.22222222222222,198.01999999999998,train
1953,35,11,1236.92,448,112.44727272727273,41.3,648.0699999999999,train
1954,183,1,51.1,183,51.1,0.0,61.03,train
1955,7,7,556.01,419,79.42999999999999,68.66666666666667,131.68,train
1956,184,3,56.67,360,18.89,88.0,0.0,train
1957,121,2,58.46,239,29.23,118.0,42.33,train
1958,17,13,1247.43,440,95.95615384615385,35.25,400.84000000000003,train
1959,61,12,544.27,418,45.35583333333333,32.45454545454545,149.03,train
1960,9,54,11933.09,451,220.98314814814816,8.339622641509434,1854.28,train
1961,7,61,15918.8,454,260.9639344262295,7.45,3711.84,train
1962,108,4,213.67000000000002,429,53.417500000000004,107.0,0.0,train
1963,8,20,2164.71,436,108.2355,22.526315789473685,691.21,train
1964,55,3,109.32,296,36.44,120.5,25.9,train
1965,14,7,64.24,406,9.177142857142856,65.33333333333333,0.0,train
1966,0,40,9008.56,449,225.214,11.512820512820513,2792.92,train
1967,41,16,1528.48,449,95.53,27.2,128.77,train
1969,47,7,453.90999999999997,438,64.8442857142857,65.16666666666667,152.2,train
1970,23,5,162.38,422,32.476,99.75,20.47,train
1971,4,10,1610.8600000000001,378,161.086,41.55555555555556,166.07,train
1972,3,11,1256.55,429,114.23181818181818,42.6,241.74,train
1973,17,9,502.44,449,55.82666666666667,54.0,84.76,train
1974,190,3,131.64,405,43.879999999999995,107.5,0.0,train
1975,33,11,1395.83,426,126.89363636363636,39.3,616.72,train
1976,12,35,8097.41,457,231.35457142857143,13.088235294117647,2861.36,train
1977,32,8,255.70999999999998,451,31.963749999999997,59.857142857142854,0.0,train
1978,1,4,199.39,438,49.8475,145.66666666666666,0.0,train
1979,11,57,12413.79,456,217.78578947368422,7.946428571428571,2766.74,train
1980,1,29,6484.02,439,223.58689655172415,15.642857142857142,170.85,train
1981,109,4,171.99,367,42.9975,86.0,0.0,train
1982,8,6,232.68,377,38.78,73.8,31.71,train
1983,230,2,81.55,324,40.775,94.0,59.38,train
1984,5,44,12132.58,453,275.74045454545455,10.418604651162791,1619.24,train
1985,339,2,99.99000000000001,444,49.995000000000005,105.0,0.0,train
1986,0,47,11253.64,458,239.4391489361702,9.956521739130435,2599.0299999999997,train
1987,9,18,2073.93,390,115.21833333333332,22.41176470588235,262.67,train
1988,18,17,3564.61,449,209.6829411764706,26.9375,1808.59,train
1989,11,11,815.99,370,74.1809090909091,35.9,66.92,train
1990,7,8,1391.42,428,173.9275,60.142857142857146,170.18,train
1991,27,9,1205.78,448,133.97555555555556,52.625,130.81,train
1992,61,4,56.050000000000004,353,14.012500000000001,97.33333333333333,20.25,train
1993,87,7,867.13,430,123.87571428571428,57.166666666666664,329.38,train
1994,58,4,269.87,374,67.4675,105.33333333333333,61.44,train
1995,7,39,8379.12,456,214.8492307692308,11.81578947368421,3251.95,train
1996,9,9,462.04,452,51.33777777777778,55.375,43.5,train
1997,12,35,5763.43,451,164.66942857142857,12.911764705882353,1685.1200000000001,train
1998,4,45,7996.56,460,177.70133333333334,10.363636363636363,574.64,train
1999,66,7,485.91,447,69.41571428571429,63.5,0.0,train
2000,69,2,156.96,431,78.48,362.0,0.0,train
